Date;Time;ULG95;DK;ULTSU;ULTDK
15.02.2017;13:25;0;23991;7000;3002
16.02.2017;21:32;0;25997;3000;4938
17.02.2017;0;0;0;0;0
18.02.2017;10:04;7001;26994;0;0
19.02.2017;0;0;0;0;0
20.02.2017;15:10;9000;18994;0;5992
21.02.2017;09:20;10700;19993;0;3994
22.02.2017;13:19;4000;24987;0;4996
23.02.2017;20:07;0;25981;0;4995
24.02.2017;0;0;0;0;0
25.02.2017;11:30;4000;27389;0;0
26.02.2017;0;0;0;0;0
27.02.2017;0;0;0;0;0
28.02.2017;05:30;0;33601;0;0
01.03.2017;05:51;3401;18991;0;11500
02.03.2017;13:18;10400;20996;0;2996
03.03.2017;13:12;12003;18499;0;4401
04.03.2017;0;0;0;0;0
05.03.2017;10:37;9000;18896;3001;3995
06.03.2017;0;0;0;0;0
07.03.2017;06:04;0;27587;0;3993
08.03.2017;16:34;4002;26998;3000;0
09.03.2017;18:42;0;24586;0;5989
10.03.2017;20:50;9003;20000;0;4800
11.03.2017;0;0;0;0;0
12.03.2017;0;0;0;0;0
13.03.2017;09:34;12002;17003;0;4598
14.03.2017;13:04;9002;20997;5000;0
15.03.2017;13:36;4501;21992;0;5500
16.03.2017;20:52;0;25930;3000;5001
17.03.2017;0;0;0;0;0
18.03.2017;0;0;0;0;0
19.03.2017;14:54;5005;24993;0;3805
20.03.2017;17:36;5001;25988;0;3000
21.03.2017;0;0;0;0;0
22.03.2017;11:09;0;30587;0;3002
23.03.2017;21:11;0;29987;0;3595
24.03.2017;0;0;0;0;0
25.03.2017;07:04;5185;25001;0;4001
26.03.2017;0;0;0;0;0
27.03.2017;13:37;9000;20993;0;3996
28.03.2017;13:41;14001;18000;3000;0
29.03.2017;18:35;3001;23902;0;6999
30.03.2017;21:36;0;23590;5000;3802
31.03.2017;0;0;0;0;0
01.04.2017;19:02;3008;26002;0;4006
02.04.2017;0;0;0;0;0
03.04.2017;0;0;0;0;0
04.04.2017;05:44;0;33581;0;0
05.04.2017;05:41;6000;20992;0;6992
06.04.2017;05:37;12001;21990;0;0
07.04.2017;05:56;5529;19099;3000;5001
08.04.2017;14:55;6070;23013;0;3998
09.04.2017;0;0;0;0;0
10.04.2017;11:57;7002;20297;5999;0
11.04.2017;20:56;3000;23903;0;6996
12.04.2017;0;0;0;0;0
13.04.2017;09:06;4050;24487;0;5004
14.04.2017;0;0;0;0;0
15.04.2017;06:20;4001;26999;0;2996
16.04.2017;0;0;0;0;0
17.04.2017;0;0;0;0;0
18.04.2017;15:40;5157;22990;0;5998
19.04.2017;0;0;0;0;0
20.04.2017;04:55;6317;25001;0;3000
21.04.2017;14:04;0;27531;0;4295
22.04.2017;0;0;0;0;0
23.04.2017;0;0;0;0;0
24.04.2017;07:16;0;25991;3001;4605
25.04.2017;16:45;4001;30004;0;0
26.04.2017;21:10;9000;20994;0;4581
27.04.2017;22:38;4001;23694;0;6003
28.04.2017;0;0;0;0;0
29.04.2017;18:56;6501;24792;0;3006
30.04.2017;0;0;0;0;0
01.05.2017;0;0;0;0;0
02.05.2017;12:59;9000;20995;0;4581
03.05.2017;01:25;16999;9000;7000;0
04.05.2017;20:18;11888;17002;0;4998
05.05.2017;0;0;0;0;0
06.05.2017;15:49;5170;23998;0;4045
07.05.2017;0;0;0;0;0
08.05.2017;17:49;0;27500;4000;0
09.05.2017;21:30;9001;17493;0;6495
10.05.2017;0;0;0;0;0
11.05.2017;17:24;0;31597;0;0
12.05.2017;21:31;6002;21000;0;6998
13.05.2017;0;0;0;0;0
14.05.2017;0;0;0;0;0
15.05.2017;04:39;13001;17800;0;3996
16.05.2017;16:09;9001;21992;0;3006
17.05.2017;0;0;0;0;0
18.05.2017;13:25;7003;18994;2999;4003
19.05.2017;21:19;0;33613;0;0
20.05.2017;0;0;0;0;0
21.05.2017;0;0;0;0;0
22.05.2017;02:18;0;20998;5999;6997
23.05.2017;05:27;9001;20499;0;4305
24.05.2017;17:03;0;29498;0;3595
25.05.2017;0;0;0;0;0
26.05.2017;07:32;3001;25503;0;3899
27.05.2017;0;0;0;0;0
28.05.2017;04:27;9001;18990;0;3997
29.05.2017;0;0;0;0;0
30.05.2017;05:32;7998;21002;0;4600
31.05.2017;16:18;5001;24991;0;3997
01.06.2017;20:29;6603;20999;3000;3794
02.06.2017;0;0;0;0;0
03.06.2017;05:41;7003;20002;4000;3008
04.06.2017;0;0;0;0;0
05.06.2017;22:28;4999;25000;0;3999
06.06.2017;0;0;0;0;0
07.06.2017;09:35;7003;21999;0;2995
08.06.2017;0;0;0;0;0
09.06.2017;13:40;0;26985;0;6498
10.06.2017;12:23;9002;16001;3900;5994
11.06.2017;0;0;0;0;0
12.06.2017;0;0;0;0;0
13.06.2017;05:46;4000;29997;0;0
14.06.2017;13:27;9000;19991;0;5496
15.06.2017;22:05;10999;19000;0;4002
16.06.2017;0;0;0;0;0
17.06.2017;0;0;0;0;0
18.06.2017;06:18;9000;16899;3002;6007
19.06.2017;0;0;0;0;0
20.06.2017;09:12;0;28001;0;5607
21.06.2017;18:09;8999;19997;0;5001
22.06.2017;17:16;0;27002;7000;0
23.06.2017;0;0;0;0;0
24.06.2017;05:36;5001;25001;0;4162
25.06.2017;0;0;0;0;0
26.06.2017;0;0;0;0;0
27.06.2017;11:01;3999;29981;0;0
28.06.2017;10:23;9000;18991;0;6556
29.06.2017;21:07;0;28083;0;5495
30.06.2017;0;0;0;0;0
01.07.2017;0;0;0;0;0
02.07.2017;03:48;5004;25000;0;4157
03.07.2017;22:56;4000;26999;0;3000
04.07.2017;0;0;0;0;0
05.07.2017;05:39;7000;20990;0;5994
06.07.2017;09:22;8999;17999;3001;4902
07.07.2017;09:43;6601;24687;0;2995
08.07.2017;0;0;0;0;0
09.07.2017;11:01;7002;23000;3836;0
10.07.2017;0;0;0;0;0
11.07.2017;10:07;6999;20991;0;5994
12.07.2017;18:25;7000;21000;3000;3702
13.07.2017;20:14;3000;25989;0;4932
14.07.2017;0;0;0;0;0
15.07.2017;0;0;0;0;0
16.07.2017;17:07;3999;30000;0;0
17.07.2017;0;0;0;0;0
18.07.2017;05:34;7001;22997;0;2998
19.07.2017;13:15;6000;20000;3000;4500
20.07.2017;12:45;12000;15986;0;6873
21.07.2017;0;0;0;0;0
22.07.2017;05:22;0;25006;3000;5920
23.07.2017;0;0;0;0;0
24.07.2017;10:41;9000;18998;0;5999
25.07.2017;07:30;0;17670;0;0
26.07.2017;10:55;12003;19003;4437;0
27.07.2017;19:15;3002;24929;0;5996
28.07.2017;0;0;0;0;0
29.07.2017;0;0;0;0;0
30.07.2017;09:36;6003;24993;0;3274
31.07.2017;21:29;3000;29001;0;0
01.08.2017;0;0;0;0;0
02.08.2017;16:45;6650;20001;3000;5008
03.08.2017;0;0;0;0;0
04.08.2017;12:39;4002;26998;0;2999
05.08.2017;0;0;0;0;0
06.08.2017;0;0;0;0;0
07.08.2017;05:58;6002;24002;0;4266
08.08.2017;05:51;5002;24999;4700;0
09.08.2017;10:17;5000;21991;0;7002
10.08.2017;15:12;0;0;0;6201
11.08.2017;05:55;4001;25002;0;5001
12.08.2017;06:04;6703;25003;3000;0
13.08.2017;0;0;0;0;0
14.08.2017;12:40;12002;22002;0;0
15.08.2017;05:56;12000;14999;3001;5200
16.08.2017;21:55;9001;20000;0;5500
17.08.2017;0;0;0;0;0
18.08.2017;08:52;7000;18600;3000;6001
19.08.2017;0;0;0;0;0
20.08.2017;0;0;0;0;0
21.08.2017;07:43;0;28596;0;4996
22.08.2017;11:28;7003;26990;0;0
23.08.2017;09:23;6357;27997;0;0
24.08.2017;10:00;8863;15994;3000;7002
25.08.2017;11:55;7002;24000;0;3000
26.08.2017;0;0;0;0;0
27.08.2017;22:40;0;26903;2997;4001
28.08.2017;0;0;0;0;0
29.08.2017;05:35;4002;27006;0;3000
30.08.2017;06:03;9667;20993;0;3996
31.08.2017;09:29;6005;27991;0;0
01.09.2017;09:40;5503;20995;3000;4994
02.09.2017;0;0;0;0;0
03.09.2017;06:19;5001;25001;0;3603
04.09.2017;0;0;0;0;0
05.09.2017;05:59;0;29998;0;3601
06.09.2017;17:11;0;33587;0;0
07.09.2017;13:30;8701;16497;3000;6600
08.09.2017;0;0;0;0;0
09.09.2017;11:19;0;33593;0;0
10.09.2017;0;0;0;0;0
11.09.2017;10:03;4999;21497;0;7001
12.09.2017;12:19;6702;24591;3001;0
13.09.2017;12:13;9000;17999;0;5499
14.09.2017;13:44;12002;13996;4000;4995
15.09.2017;12:05;7003;20995;3000;3279
16.09.2017;22:45;9003;20998;0;2996
17.09.2017;0;0;0;0;0
18.09.2017;0;0;0;0;0
19.09.2017;06:02;7002;26501;0;0
20.09.2017;20:42;0;29994;0;3595
21.09.2017;0;0;0;0;0
22.09.2017;09:59;0;23890;3000;7005
23.09.2017;0;0;0;0;0
24.09.2017;18:04;4003;24400;0;5008
25.09.2017;0;0;0;0;0
26.09.2017;16:54;0;33601;0;0
27.09.2017;0;0;0;0;0
28.09.2017;05:34;0;26487;0;7001
29.09.2017;05:25;9006;20995;5000;0
30.09.2017;0;0;0;0;0
01.10.2017;23:12;0;30400;0;2996
02.10.2017;22:58;5001;24998;0;3995
03.10.2017;0;0;0;0;0
04.10.2017;06:37;13000;18001;0;3199
05.10.2017;11:44;6599;21999;0;5501
06.10.2017;0;0;0;0;0
07.10.2017;00:09;0;27799;3000;2994
08.10.2017;0;0;0;0;0
09.10.2017;12:06;3901;25998;0;3995
10.10.2017;22:40;5802;28299;0;0
11.10.2017;0;0;0;0;0
12.10.2017;12:02;5401;20998;3000;4902
13.10.2017;22:09;3601;27198;0;2995
14.10.2017;0;0;0;0;0
15.10.2017;13:59;7005;20996;0;6194
16.10.2017;18:41;8500;25006;0;0
17.10.2017;0;0;0;0;0
18.10.2017;06:26;4703;24992;0;3007
19.10.2017;10:47;9001;17699;3000;4994
19.10.2017;20:08;0;21000;4300;7002
20.10.2017;0;0;0;0;0
21.10.2017;18:01;6501;21001;3000;3995
22.10.2017;0;0;0;0;0
23.10.2017;10:54;13602;16100;0;4206
24.10.2017;11:56;3503;30401;0;0
25.10.2017;12:06;5501;21001;3000;4800
26.10.2017;18:55;5001;29020;0;0
27.10.2017;0;0;0;0;0
28.10.2017;12:12;3503;23298;0;7003
29.10.2017;0;0;0;0;0
30.10.2017;04:46;9001;16500;4000;3699
31.10.2017;08:36;9000;24385;0;0
01.11.2017;10:55;10000;11002;8999;4999
02.11.2017;0;0;0;0;0
03.11.2017;11:25;3503;23986;0;4094
04.11.2017;0;0;0;0;0
05.11.2017;20:12;3000;25998;0;3199
06.11.2017;0;0;0;0;0
07.11.2017;06:28;11506;17998;0;4998
08.11.2017;06:11;4002;22997;7000;0
09.11.2017;09:15;3603;19997;6400;4299
10.11.2017;19:59;0;30401;0;3001
11.11.2017;0;0;0;0;0
12.11.2017;0;0;0;0;0
13.11.2017;05:12;7800;20993;0;3997
14.11.2017;11:13;7002;26983;0;0
15.11.2017;11:25;5300;22690;0;5496
16.11.2017;20:30;0;29984;0;3096
17.11.2017;0;0;0;0;0
18.11.2017;21:00;3000;26000;0;4702
19.11.2017;0;0;0;0;0
20.11.2017;21:26;7000;22989;0;4196
21.11.2017;0;0;0;0;0
22.11.2017;07:11;6099;27999;0;0
23.11.2017;08:47;9000;20390;0;4996
24.11.2017;12:15;5001;28485;0;0
25.11.2017;21:18;3803;20987;0;6898
26.11.2017;0;0;0;0;0
27.11.2017;21:33;7003;20995;3600;2994
28.11.2017;0;0;0;0;0
29.11.2017;17:17;0;33495;0;0
30.11.2017;21:41;0;29996;0;3399
01.12.2017;0;0;0;0;0
02.12.2017;05:55;7200;20996;0;6000
03.12.2017;0;0;0;0;0
04.12.2017;09:49;6501;20999;3001;3998
05.12.2017;11:52;6602;20997;4001;2999
06.12.2017;18:06;6105;27998;0;0
07.12.2017;0;0;0;0;0
08.12.2017;05:48;6600;22498;0;4999
09.12.2017;17:07;5003;24999;0;3999
10.12.2017;0;0;0;0;0
11.12.2017;16:46;0;29996;0;3399
12.12.2017;21:38;9000;20997;0;4199
13.12.2017;0;0;0;0;0
14.12.2017;15:56;0;33496;0;0
15.12.2017;23:34;0;29396;0;2998
16.12.2017;0;0;0;0;0
17.12.2017;0;0;0;0;0
18.12.2017;09:46;7003;22198;0;4999
19.12.2017;22:31;0;33496;0;0
20.12.2017;0;0;0;0;0
21.12.2017;05:06;0;27995;0;5399
22.12.2017;11:38;9000;19997;0;5400
23.12.2017;10:49;9001;20999;0;4398
24.12.2017;10:25;19800;5999;10801;0
25.12.2017;0;0;0;0;0
26.12.2017;0;0;0;0;0
27.12.2017;0;0;0;0;0
28.12.2017;23:06;6999;21195;0;6000
29.12.2017;0;0;0;0;0
30.12.2017;22:37;12006;17498;0;4999
31.12.2017;0;0;0;0;0
01.01.2018;0;0;0;0;0
02.01.2018;22:00;6700;23988;0;3495
03.01.2018;0;0;0;0;0
04.01.2018;17:20;6500;26990;0;0
05.01.2018;0;0;0;0;0
06.01.2018;0;0;0;0;0
07.01.2018;05:49;7002;20991;0;6001
08.01.2018;22:15;6001;24003;0;4002
09.01.2018;0;0;0;0;0
10.01.2018;17:59;5003;25991;0;3000
11.01.2018;0;0;0;0;0
12.01.2018;05:37;7001;27187;0;0
13.01.2018;21:32;0;26889;0;6496
14.01.2018;0;0;0;0;0
15.01.2018;21:27;6600;22987;0;4498
16.01.2018;0;0;0;0;0
17.01.2018;11:42;9001;22503;3300;0
18.01.2018;21:44;0;33485;0;0
19.01.2018;0;0;0;0;0
20.01.2018;22:09;0;27996;0;5400
21.01.2018;0;0;0;0;0
22.01.2018;16:50;0;24997;0;8398
23.01.2018;20:16;16501;18799;0;0
24.01.2018;0;0;0;0;0
25.01.2018;05:18;6100;22997;0;4998
26.01.2018;10:24;7000;21997;0;4200
27.01.2018;0;0;0;0;0
28.01.2018;13:35;7000;20996;3001;3496
29.01.2018;0;0;0;0;0
30.01.2018;12:05;6501;21002;3000;4000
31.01.2018;21:43;0;33475;0;0
01.02.2018;0;0;0;0;0
02.02.2018;09:50;7000;20993;0;6196
03.02.2018;22:39;7004;27204;0;0
04.02.2018;0;0;0;0;0
05.02.2018;0;0;0;0;0
06.02.2018;10:05;0;24381;0;8996
07.02.2018;21:19;0;29981;0;3396
08.02.2018;0;0;0;0;0
09.02.2018;21:35;0;33478;0;0
10.02.2018;0;0;0;0;0
11.02.2018;21:34;12800;14992;0;6996
12.02.2018;0;0;0;0;0
13.02.2018;17:46;5002;25383;4000;0
14.02.2018;22:25;0;27301;0;6101
15.02.2018;0;0;0;0;0
16.02.2018;20:21;0;30803;3001;0
17.02.2018;0;0;0;0;0
18.02.2018;0;0;0;0;0
19.02.2018;09:45;6001;19004;0;9000
20.02.2018;05:03;17007;12000;0;5994
20.02.2018;21:15;7003;19495;4999;3198
21.02.2018;0;0;0;0;0
22.02.2018;11:23;10637;20999;0;3000
23.02.2018;20:04;0;28983;0;4475
24.02.2018;0;0;0;0;0
25.02.2018;0;0;0;0;0
26.02.2018;11:08;4001;24900;0;5000
27.02.2018;22:06;0;29004;0;3999
28.02.2018;0;0;0;0;0
01.03.2018;22:08;0;30403;0;3000
02.03.2018;0;0;0;0;0
03.03.2018;16:43;6002;20002;3400;4999
04.03.2018;0;0;0;0;0
05.03.2018;06:08;7001;19501;3000;4999
06.03.2018;17:52;7300;26986;0;0
07.03.2018;0;0;0;0;0
08.03.2018;10:44;7000;20991;0;6196
09.03.2018;22:08;5999;25099;0;2998
10.03.2018;0;0;0;0;0
11.03.2018;22:16;11999;16001;3101;4001
12.03.2018;20:56;6003;20999;3000;4400
13.03.2018;20:27;7000;23502;0;3201
14.03.2018;0;0;0;0;0
15.03.2018;11:52;12006;21989;0;0
16.03.2018;11:33;6004;20994;0;6996
17.03.2018;21:18;3203;26997;0;3396
18.03.2018;0;0;0;0;0
19.03.2018;0;0;0;0;0
20.03.2018;11:44;7001;22986;0;4196
21.03.2018;20:33;0;33483;0;0
22.03.2018;0;0;0;0;0
23.03.2018;10:55;0;21005;4001;8802
24.03.2018;21:44;0;27983;0;4196
25.03.2018;0;0;0;0;0
26.03.2018;22:20;3003;26990;3900;0
27.03.2018;0;0;0;0;0
28.03.2018;12:15;7000;21196;0;6000
29.03.2018;16:30;0;33479;0;0
30.03.2018;23:48;8800;21987;0;3596
31.03.2018;0;0;0;0;0
01.04.2018;0;0;0;0;0
02.04.2018;0;0;0;0;0
03.04.2018;22:18;0;27985;0;4394
04.04.2018;0;0;0;0;0
05.04.2018;10:46;6002;25004;3000;0
06.04.2018;21:38;5999;23988;0;4096
07.04.2018;0;0;0;0;0
08.04.2018;15:57;7001;19699;3001;4501
09.04.2018;0;0;0;0;0
10.04.2018;11:51;6000;23986;0;4096
11.04.2018;13:53;12841;16001;0;6002
12.04.2018;06:05;6502;20999;3000;4001
13.04.2018;23:15;0;33479;0;0
14.04.2018;0;0;0;0;0
15.04.2018;05:17;14302;12001;3501;5498
16.04.2018;0;0;0;0;0
17.04.2018;10:21;6002;25100;0;2999
18.04.2018;10:12;7001;20002;3601;3999
19.04.2018;11:50;3959;30001;0;0
20.04.2018;14:02;2999;26286;0;3996
21.04.2018;0;0;0;0;0
22.04.2018;10:24;12001;15999;3001;3999
23.04.2018;0;0;0;0;0
24.04.2018;12:34;0;25000;6002;3100
25.04.2018;17:06;0;33481;0;0
26.04.2018;22:14;0;25987;0;7392
27.04.2018;0;0;0;0;0
28.04.2018;22:10;7001;21197;0;5899
29.04.2018;0;0;0;0;0
30.04.2018;22:21;15008;19997;0;0
01.05.2018;0;0;0;0;0
02.05.2018;0;0;0;0;0
03.05.2018;0;0;0;0;0
04.05.2018;06:01;12002;19998;3102;0
05.05.2018;0;0;0;0;0
06.05.2018;0;0;0;0;0
07.05.2018;05:54;0;29982;0;3395
08.05.2018;18:10;0;28985;0;4395
09.05.2018;22:09;9002;17996;3001;4695
10.05.2018;0;0;0;0;0
11.05.2018;08:39;9005;20001;0;5401
12.05.2018;0;0;0;0;0
13.05.2018;04:50;9006;19997;6100;0
14.05.2018;16:46;0;29987;0;3395
15.05.2018;0;0;0;0;0
16.05.2018;10:21;8904;20998;0;4495
17.05.2018;11:28;6003;20998;3000;4395
18.05.2018;11:10;6106;27998;0;0
19.05.2018;0;0;0;0;0
20.05.2018;20:40;6002;25000;0;3100
21.05.2018;0;0;0;0;0
22.05.2018;10:03;7003;21993;0;5203
23.05.2018;10:24;7003;22192;0;4602
24.05.2018;10:14;12002;19001;4200;0
25.05.2018;0;0;0;0;0
26.05.2018;15:37;0;29992;0;3393
27.05.2018;0;0;0;0;0
28.05.2018;17:32;0;28000;0;5400
29.05.2018;0;0;0;0;0
30.05.2018;11:00;8902;22484;0;2996
31.05.2018;0;0;0;0;0
01.06.2018;10:01;9002;22000;3900;0
02.06.2018;0;0;0;0;0
03.06.2018;09:36;11702;19995;0;2994
04.06.2018;17:02;9007;20996;0;4395
05.06.2018;0;0;0;0;0
06.06.2018;10:36;0;29999;0;3400
07.06.2018;21:24;6003;24993;0;3100
08.06.2018;0;0;0;0;0
09.06.2018;16:37;6003;27589;0;0
10.06.2018;0;0;0;0;0
11.06.2018;0;0;0;0;0
12.06.2018;05:32;0;27690;0;5395
13.06.2018;17:59;0;28005;6101;0
14.06.2018;0;0;0;0;0
15.06.2018;18:05;0;33488;0;0
16.06.2018;08:29;20004;6800;0;8694
17.06.2018;0;0;0;0;0
18.06.2018;10:52;10601;21003;0;3000
19.06.2018;07:30;9003;20789;3000;0
20.06.2018;10:05;9005;20999;0;4394
21.06.2018;0;0;0;0;0
22.06.2018;06:19;0;28392;0;4994
23.06.2018;05:53;9004;25390;0;0
24.06.2018;0;0;0;0;0
25.06.2018;17:02;0;30843;3001;0
26.06.2018;21:47;3892;24999;0;4998
27.06.2018;22:25;8356;19999;0;5900
28.06.2018;22:46;9002;21001;5001;0
29.06.2018;0;0;0;0;0
30.06.2018;20:20;5003;25998;0;2999
01.07.2018;0;0;0;0;0
02.07.2018;16:54;9005;20498;0;4895
03.07.2018;0;0;0;0;0
04.07.2018;11:52;7006;27189;0;0
05.07.2018;11:56;0;30806;3002;0
06.07.2018;0;0;0;0;0
07.07.2018;05:43;6003;24991;0;3104
08.07.2018;0;0;0;0;0
09.07.2018;09:35;7001;24001;0;3199
10.07.2018;17:15;0;28997;0;4394
11.07.2018;0;0;0;0;0
12.07.2018;09:44;0;25004;3002;5702
13.07.2018;09:55;14004;16901;0;4000
14.07.2018;21:24;0;25493;3900;3002
15.07.2018;0;0;0;0;0
16.07.2018;18:03;0;15000;0;4398
17.07.2018;21:03;6003;28100;0;0
18.07.2018;0;0;0;0;0
19.07.2018;05:40;10602;21002;0;2995
20.07.2018;09:51;11703;22998;0;0
21.07.2018;0;0;0;0;0
22.07.2018;0;0;0;0;0
23.07.2018;05:39;0;28605;0;4400
24.07.2018;10:54;10603;20992;0;3004
25.07.2018;11:02;0;17993;0;0
26.07.2018;12:09;11704;19998;0;2995
27.07.2018;0;0;0;0;0
28.07.2018;10:26;7000;21005;3001;3499
29.07.2018;0;0;0;0;0
30.07.2018;05:17;0;27997;6103;0
31.07.2018;05:35;6003;23997;0;4099
01.08.2018;13:19;7002;23001;0;4194
02.08.2018;11:08;14006;20997;0;0
03.08.2018;22:24;6003;24098;0;3995
04.08.2018;0;0;0;0;0
05.08.2018;0;0;0;0;0
06.08.2018;06:35;5003;19994;0;0
07.08.2018;11:57;0;21488;0;0
08.08.2018;21:22;0;26102;0;5700
09.08.2018;0;0;0;0;0
10.08.2018;06:02;9004;17995;3501;4295
11.08.2018;23:04;5003;26001;0;3000
12.08.2018;0;0;0;0;0
13.08.2018;22:58;7002;23407;0;3831
14.08.2018;0;0;0;0;0
15.08.2018;05:57;12003;14500;3601;4999
16.08.2018;22:44;9504;21003;0;3999
17.08.2018;0;0;0;0;0
18.08.2018;20:48;10638;21003;0;2999
19.08.2018;0;0;0;0;0
20.08.2018;18:38;0;19500;0;0
21.08.2018;20:43;6002;24996;0;3095
22.08.2018;0;0;0;0;0
23.08.2018;05:38;6501;20999;3002;4000
24.08.2018;12:23;0;18991;0;0
25.08.2018;05:33;7003;19996;3000;4495
26.08.2018;0;0;0;0;0
27.08.2018;05:30;8701;19001;3002;4000
28.08.2018;06:55;3903;20997;0;0
29.08.2018;11:03;0;21003;0;3402
30.08.2018;08:16;7001;23498;0;3199
31.08.2018;16:48;8901;21998;0;3499
01.09.2018;0;0;0;0;0
02.09.2018;0;0;0;0;0
03.09.2018;05:24;6502;20999;4001;2999
04.09.2018;10:55;5024;25001;0;4001
05.09.2018;15:34;5000;26001;0;2999
06.09.2018;0;0;0;0;0
07.09.2018;06:06;0;21501;0;0
08.09.2018;05:32;8732;17995;3000;4995
09.09.2018;0;0;0;0;0
10.09.2018;10:26;9002;18774;3002;3902
11.09.2018;16:27;0;19707;0;0
12.09.2018;0;0;0;0;0
13.09.2018;04:58;3038;25001;0;5499
14.09.2018;17:18;0;32703;0;0
15.09.2018;0;0;0;0;0
16.09.2018;16:15;16456;11998;0;6998
17.09.2018;23:01;7505;26998;0;0
18.09.2018;0;0;0;0;0
19.09.2018;08:09;6002;23993;0;4295
20.09.2018;12:09;0;17003;0;0
21.09.2018;09:41;7003;19993;3000;4695
22.09.2018;0;0;0;0;0
23.09.2018;11:42;10502;21002;0;3303
24.09.2018;0;0;0;0;0
25.09.2018;05:59;4100;26999;0;3002
26.09.2018;16:40;0;26002;3000;3999
27.09.2018;0;0;0;0;0
